Pref Name,LOP_Cata,LOP_Name,LOP_Class,LOP_Description,LOP_Hide,LOP_UnlockTags,P_Weight,P_Health
'Buzzard' Head,0,'Buzzard' Head,,,False,,0.3,50
'Dragonfly' Head,0,'Dragonfly' Head,Light Scout Chasis,,False,,0.24,40
'Echo' Head,0,'Echo' Head,Scanner Head Unit,Radar Range +50,False,1-1,0.36,60
'Geode' Head,0,'Geode' Head,Heavy Assault Chasis,,False,,0.44,75
'Granite' Head,0,'Granite' Head,Heavy Defender Chasis,,False,,0.36,75
Head,0,Head,Default Chasis,,False,,0.32,60
'Quartz' Head,0,'Quartz' Head,Light Chasis,,False,,0.3,60
'Quartz' Head Captain,0,'Quartz' Head Captain,Light Chasis,,False,,0.304,60
'Rhino' Head,0,'Rhino' Head,,,False,,0.36,80
'Snail' Head,0,'Snail' Head,Heavy Chasis,a big snail,False,,0.352,80
'Spider' Head,0,'Spider' Head,Multi-Lock Head Unit,Max Lock +4,False,1-2,0.35,45
'Telescope' Head,0,'Telescope' Head,Observer Head Unit,Lock Range +30,False,1-3,0.32,45
'Trooper' Head,0,'Trooper' Head,Standard Chasis,,False,,0.3,60
'Valiant' Head,0,'Valiant' Head,Standard Chasis,,False,,0.28,60
'DragonFly' Torso,1,'DragonFly' Torso,Light Scout Chasis,,False,,0.75,300
'Geode' Torso,1,'Geode' Torso,Heavy Assault Chasis,,False,,1.275,350
'Granite' Torso,1,'Granite' Torso,Heavy Defender Chasis,,False,,1.125,410
'Leo' Torso,1,'Leo' Torso,Combat Chasis,,False,,1,340
'Quartz' Torso,1,'Quartz' Torso,Light Chasis,,False,,1.025,350
'Snail' MG Torso,1,'Snail' Torso MG,Heavy Chasis,,True,,1,375
'Snail' Torso,1,Default Torso,Heavy Chasis,,False,,1.1,380
Torso,1,Default Torso,Default Chasis,,False,,1,350
'Trooper' Torso,1,'Trooper' Torso,Standard Chasis,,False,,0.95,350
'Valiant' Torso,1,'Valiant' Torso,Standard Chasis,,False,,0.875,340
'Valiant' Torso AC Variant,1,'Valiant' Torso AC Variant,Standard Chasis,,False,,0.9,350
'Valiant' Torso Blue Leader Variant,1,'Valiant' Torso Blue Leader Variant,Custom Standard Chasis,,False,,0.9,350
'Valiant' Torso Bombardier Variant,1,'Valiant' Torso Bombardier Variant,Standard Chasis,,False,,0.9,350
'Valiant' Torso Green Leader Variant,1,'Valiant' Torso Green Leader Variant,Custom Standard Chasis,,False,,0.95,350
'Valiant' Torso Red Leader Variant,1,'Valiant' Torso Red Leader Variant,Custom Standard Chasis,,False,,0.85,350
'Valiant' Torso Sensor Variant,1,'Valiant' Torso Sensor Variant,Standard Chasis,,False,,0.875,340
'Valiant' Torso Speedster Variant,1,'Valiant' Torso Speedster Variant,Standard Chasis,,False,,0.8,340
Default Arms,2,Default Arms,Default Chasis,,False,,0.48,260
'Dragonfly' Arms,2,'Dragonfly' Arms,Light Scout Chasis,,False,,0.36,200
'Geode' Arms,2,'Geode' Arms,Heavy Assault Chasis,,False,,0.71,260
'Granite' Arms,2,'Granite' Arms,Heavy Defender Chasis,,False,,0.54,310
'Leo' Arms,2,'Leo' Arms,Combat Chasis,,False,1-2,0.48,260
'Quartz' Arms,2,'Quartz' Arms,Light Chasis,,False,,0.456,260
'Snail' Arms,2,'Snail' Arms,Heavy Chasis,,False,,0.528,290
'Trooper' Arms,2,'Trooper' Arms,Standard Chasis,,False,,0.456,260
'Valiant' Arms,2,'Valiant' Arms,Standard Chasis,,False,,0.42,260
'DragonFly' Legs,3,'DragonFly' Legs,Light Scout Chasis,,False,,0.75,180
'Geode' Legs,3,'Geode' Legs,Heavy Assault Chasis,,False,,1.425,280
'Granite' Legs,3,'Granite' Legs,Heavy Defender Chasis,,False,,1.125,270
Legs,3,Default Legs,Default Chasis,,False,,1,200
'Leo' Legs,3,'Leo' Legs,Combat Chasis,,False,,1,190
'Quartz' Legs,3,'Quartz' Legs,Light Chasis,,False,,0.95,210
'Quartz' Legs Float,3,Quartz' Legs Float Unit,Light Chasis,,False,,1.05,220
'Snail' Legs,3,'Snail' Legs,Heavy Chasis,,False,,1.1,250
'Trooper' Legs,3,'Trooper' Legs,Standard Chasis,,False,,0.95,200
'Valiant' Legs,3,'Valiant' Legs,Standard Chasis,,False,,0.875,200
BackPack,4,BU54 BackPack,Ammo Carrier Pack,,False,,1.25,100
DashPack,4,Swift' DashPack,Mobility Enhancement pack,,False,1-3,1.3,60
Geode MissilePack,4,'Geode' MissilePack,Multi-Lock Launcher Pack,,False,,1.4,120
LightMobilityPack,4,Binder' Boost Pack,Light Mobility Pack,,False,1-1,0.75,50
MultirolePack,4,** MultirolePack,Multi-Lock Launcher Pack,,False,,1.2,70
OverboostPack,4,** OverboostPack,,,True,,1,80
TravelPack,4,** TravelPack,Standard Manuver Pack,,False,,1,70
